,fpr,tpr,thresholds
2627,6.72178530617732e-05,0.47491030496312536,0.9954128243980225
2628,6.72178530617732e-05,0.47498505082718756,0.9954126621245801
2629,6.72178530617732e-05,0.47513454255531196,0.9954103592974675
2630,6.72178530617732e-05,0.4751843731313534,0.9954102079987769
2631,6.72178530617732e-05,0.4752840342834363,0.9954061979521391
2632,6.72178530617732e-05,0.4755830177396851,0.9954059036640933
2633,6.72178530617732e-05,0.47568267889176796,0.9954033102433044
2634,6.72178530617732e-05,0.47575742475583016,0.9953999646512267
2635,6.72178530617732e-05,0.4761062387881204,0.9953869992950599
2636,6.72178530617732e-05,0.476230815228224,0.9953868921296384
2637,6.72178530617732e-05,0.4762806458042655,0.9953848043262022
2638,6.72178530617732e-05,0.4763553916683277,0.9953825711160003
2639,6.72178530617732e-05,0.47647996810843135,0.9953733376648753
2640,6.72178530617732e-05,0.4765796292605142,0.9953716093243838
2641,6.72178530617732e-05,0.4768038668527008,0.9953612873176487
2642,6.72178530617732e-05,0.476878612716763,0.9953604569077865
2643,6.72178530617732e-05,0.47697827386884595,0.9953597921149494
2644,6.72178530617732e-05,0.47702810444488736,0.9953595619167173
2645,6.72178530617732e-05,0.4778503089495715,0.9953337855788361
2646,6.72178530617732e-05,0.47790013952561294,0.9953325065582994
2647,6.72178530617732e-05,0.47802471596571655,0.995328235971624
2648,6.72178530617732e-05,0.47809946182977875,0.9953277511908828
2649,6.72178530617732e-05,0.4781492924058202,0.9953262805296168
2650,6.72178530617732e-05,0.4781991229818617,0.995325845197689
2651,6.72178530617732e-05,0.4783984452860275,0.995318150499747
2652,6.72178530617732e-05,0.47844827586206895,0.9953181230725822
2653,6.72178530617732e-05,0.4799930237193542,0.9952570123284918
2654,6.72178530617732e-05,0.48009268487143714,0.9952568080358302
2655,6.72178530617732e-05,0.48019234602352,0.9952549184891072
2656,6.72178530617732e-05,0.48029200717560294,0.9952544851734106
2657,6.72178530617732e-05,0.4806159059198724,0.9952389483338653
2658,6.72178530617732e-05,0.4806657364959139,0.9952387073795907
2659,6.72178530617732e-05,0.48081522822403827,0.9952283338035185
2660,6.72178530617732e-05,0.4811889575443492,0.9952269418886296
2661,6.72178530617732e-05,0.48136336456049433,0.9952254954852078
2662,6.72178530617732e-05,0.4821108232011162,0.9951935498401986
2663,6.72178530617732e-05,0.48231014550528206,0.9951922700665118
2664,6.72178530617732e-05,0.48263404424955153,0.9951761009923451
2665,6.72178530617732e-05,0.482683874825593,0.9951753329633223
2666,6.72178530617732e-05,0.48273370540163446,0.9951749495924495
2667,6.72178530617732e-05,0.48283336655371734,0.9951717084007209
2668,6.72178530617732e-05,0.4828831971297588,0.9951702405096776
2669,6.72178530617732e-05,0.48328184173809047,0.9951586183470048
2670,6.72178530617732e-05,0.48333167231413193,0.9951583678699046
2671,6.72178530617732e-05,0.48348116404225633,0.995155201258956
2672,6.72178530617732e-05,0.48360574048236,0.9951550432564963
2673,6.72178530617732e-05,0.48382997807454653,0.9951538559475009
2674,6.72178530617732e-05,0.484801674307355,0.995124369916301
2675,6.72178530617732e-05,0.48485150488339646,0.99512383693473
2676,6.72178530617732e-05,0.4849013354594379,0.9951191730334634
2677,6.72178530617732e-05,0.4849511660354794,0.9951180455355931
2678,6.72178530617732e-05,0.4854743870839147,0.9951038714298863
2679,6.72178530617732e-05,0.48562387881203906,0.9951021695771245
2680,6.72178530617732e-05,0.4858232011162049,0.9950914138081943
2681,6.72178530617732e-05,0.4858730316922464,0.9950899532167287
2682,6.72178530617732e-05,0.4859477775563085,0.9950886775305054
2683,6.72178530617732e-05,0.48599760813235,0.9950879953876691
2684,6.72178530617732e-05,0.4860225234203707,0.9950871178729523
2685,6.72178530617732e-05,0.4860723539964122,0.9950852517087357
2686,6.72178530617732e-05,0.4860972692844329,0.9950835544059835
2687,6.72178530617732e-05,0.4861470998604744,0.9950834603629679
2688,6.72178530617732e-05,0.486371337452661,0.995071398271328
2689,6.72178530617732e-05,0.48647099860474385,0.9950712723502686
2690,6.72178530617732e-05,0.4865208291807853,0.9950696261728833
2691,6.72178530617732e-05,0.48662049033286825,0.9950691744697852
2692,6.72178530617732e-05,0.4867450667729719,0.9950664273512249
2693,6.72178530617732e-05,0.4868198126370341,0.9950657820430859
2694,6.72178530617732e-05,0.4870938808052621,0.9950552040048629
2695,6.72178530617732e-05,0.4871437113813036,0.995054829592476
2696,6.72178530617732e-05,0.4877167630057804,0.9950310997986913
2697,0.0001344357061235464,0.4877167630057804,0.9950277955876758
2698,0.0001344357061235464,0.4880655770380706,0.9950154512758695
2699,0.0001344357061235464,0.4881403229021328,0.9950148690123057
2700,0.0001344357061235464,0.48846422164640224,0.9949981528052464
2701,0.0001344357061235464,0.48866354395056805,0.9949969189848066
2702,0.0001344357061235464,0.48888778154275464,0.9949866466358921
2703,0.0001344357061235464,0.48898744269483757,0.994984605370271
2704,0.0001344357061235464,0.48948574845525217,0.9949706208183554
2705,0.0001344357061235464,0.48958540960733504,0.9949693754406813
2706,0.0001344357061235464,0.489685070759418,0.9949676729971489
2707,0.0001344357061235464,0.48973490133545944,0.9949675729036654
2708,0.0001344357061235464,0.4897847319115009,0.9949643372434038
2709,0.0001344357061235464,0.48983456248754237,0.9949642829569268
2710,0.0001344357061235464,0.4899342236396253,0.9949593357354235
2711,0.0001344357061235464,0.4900338847917082,0.9949571573136329
2712,0.0001344357061235464,0.4900588000797289,0.9949565662674105
2713,0.0001344357061235464,0.49010863065577037,0.9949559418107696
2714,0.0001344357061235464,0.49058202112816424,0.9949374556131864
2715,0.0001344357061235464,0.49065676699222643,0.9949350102474495
2716,0.0001344357061235464,0.4907065975682679,0.9949320037539333
2717,0.0001344357061235464,0.4907813434323301,0.9949315985320253
2718,0.0001344357061235464,0.49103049631253737,0.9949200182031841
2719,0.0001344357061235464,0.49108032688857883,0.9949199878131143
2720,0.0001344357061235464,0.4912049033286825,0.9949150885146687
2721,0.0001344357061235464,0.49125473390472396,0.9949141844126956
2722,0.0001344357061235464,0.49142914092086903,0.9949076390810121
2723,0.0001344357061235464,0.4914789714969105,0.9949054961682445
2724,0.0001344357061235464,0.49180287024117997,0.9948968548284922
2725,0.0001344357061235464,0.49185270081722143,0.9948954248642317
2726,0.0001344357061235464,0.492076938409408,0.994880009990423
2727,0.0001344357061235464,0.49222643013753237,0.9948789657984004
2728,0.0001344357061235464,0.49352202511461035,0.9948280450213596
2729,0.0001344357061235464,0.49357185569065176,0.9948276071813134
2730,0.0001344357061235464,0.4937462627067969,0.9948208408485436
2731,0.0001344357061235464,0.49379609328283836,0.9948199166215342
2732,0.0001344357061235464,0.4944438907713773,0.9947921316456114
2733,0.0001344357061235464,0.49449372134741876,0.9947920454457178
2734,0.0001344357061235464,0.4945435519234602,0.9947905896969131
2735,0.0001344357061235464,0.4946182977875224,0.9947894385049153
2736,0.0001344357061235464,0.4948674506677297,0.9947730148726568
2737,0.0001344357061235464,0.49491728124377116,0.9947726069032397
2738,0.0001344357061235464,0.495390671716165,0.9947507211292466
2739,0.0001344357061235464,0.4954405022922065,0.9947505698613024
2740,0.0001344357061235464,0.4956896551724138,0.9947385324167709
2741,0.00020165355918531962,0.4957394857484553,0.9947383799810433
2742,0.00020165355918531962,0.4961879609328284,0.9947211064332795
2743,0.00020165355918531962,0.4962377915088698,0.9947195553685397
2744,0.00020165355918531962,0.4965118596770979,0.9947098254145658
2745,0.00020165355918531962,0.4966115208291808,0.9947079751204696
2746,0.00020165355918531962,0.4968606737093881,0.9946965246013824
2747,0.00020165355918531962,0.49691050428542954,0.9946961729096454
2748,0.00020165355918531962,0.4978074546541758,0.9946577878714311
2749,0.00020165355918531962,0.4978572852302173,0.9946548012334075
2750,0.00020165355918531962,0.49793203109427947,0.9946538157360927
2751,0.00020165355918531962,0.49798186167032094,0.994652926022114
2752,0.00020165355918531962,0.4980566075343831,0.9946492338304197
2753,0.00020165355918531962,0.4984801674307355,0.9946308819841804
2754,0.00020165355918531962,0.49852999800677694,0.9946292392550095
2755,0.00020165355918531962,0.4985549132947977,0.9946289634227679
2756,0.00020165355918531962,0.49860474387083914,0.9946282128161821
2757,0.00020165355918531962,0.49867948973490134,0.9946260921599523
2758,0.00020165355918531962,0.4987293203109428,0.9946254455418385
2759,0.00020165355918531962,0.498804066175005,0.9946187707967309
2760,0.00020165355918531962,0.49885389675104647,0.9946182912465257
2761,0.00020165355918531962,0.49932728722344033,0.9945981215301432
2762,0.00020165355918531962,0.4995016942395854,0.9945949093416951
2763,0.00020165355918531962,0.5000747458640622,0.9945632014343704
2764,0.00020165355918531962,0.5001744070161451,0.9945622671139118
2765,0.00020165355918531962,0.5003488140322903,0.9945601853818465
2766,0.00020165355918531962,0.5003986446083317,0.9945572519338468
2767,0.00020165355918531962,0.5005730516244767,0.9945509428488772
2768,0.00020165355918531962,0.5006477974885389,0.9945507015967855
2769,0.00020165355918531962,0.5006976280645804,0.9945500845228806
2770,0.00020165355918531962,0.5007225433526011,0.9945499965451048
2771,0.0002688714122470928,0.5010962726729121,0.994548012232304
2772,0.0002688714122470928,0.5013205102650987,0.9945349488659218
2773,0.0002688714122470928,0.5013703408411401,0.9945322446415042
2774,0.0002688714122470928,0.5017191548734303,0.9945155335938252
2775,0.0002688714122470928,0.5017689854494718,0.9945142379029459
2776,0.0002688714122470928,0.5019932230416584,0.9945052361192934
2777,0.0002688714122470928,0.5022423759218656,0.994499606993739
2778,0.0002688714122470928,0.5024416982260315,0.9944931746995649
2779,0.0002688714122470928,0.5025911899541559,0.9944920093127839
2780,0.0002688714122470928,0.5028901734104047,0.9944816625672532
2781,0.0002688714122470928,0.5029400039864461,0.9944802663392549
2782,0.0002688714122470928,0.5029649192744668,0.9944796308369479
2783,0.0002688714122470928,0.503039665138529,0.9944775911307701
2784,0.0002688714122470928,0.5033386485947777,0.9944604345161924
2785,0.0002688714122470928,0.5034383097468607,0.9944592109853873
2786,0.0002688714122470928,0.5034881403229021,0.9944558121349746
2787,0.0002688714122470928,0.5035379708989436,0.9944557268786438
2788,0.0002688714122470928,0.5036127167630058,0.9944549361336084
2789,0.0002688714122470928,0.5036376320510265,0.9944532142893913
2790,0.0002688714122470928,0.503687462627068,0.9944469048127142
2791,0.0002688714122470928,0.5038867849312338,0.9944380794384579
2792,0.0002688714122470928,0.5039366155072753,0.9944361183137276
2793,0.0002688714122470928,0.5044349212676899,0.994413111947491
2794,0.0002688714122470928,0.5044847518437313,0.994405944204182
2795,0.0002688714122470928,0.5045844129958142,0.9944019134171472
2796,0.0002688714122470928,0.5046591588598764,0.9943993901250417
2797,0.0002688714122470928,0.5050079728921666,0.994387611124055
2798,0.0002688714122470928,0.505057803468208,0.9943843409037648
2799,0.0002688714122470928,0.5054066175004983,0.9943697481832316
2800,0.0002688714122470928,0.5055062786525812,0.9943675975402267
2801,0.0002688714122470928,0.505531193940602,0.9943671072544237
2802,0.0002688714122470928,0.5056557703807056,0.9943637972376834
2803,0.0002688714122470928,0.5058800079728921,0.9943534559449485
2804,0.0002688714122470928,0.5059298385489336,0.994353284078788
2805,0.0002688714122470928,0.506353398445286,0.9943291277542795
2806,0.0002688714122470928,0.5064032290213275,0.994329117383429
2807,0.0002688714122470928,0.5078732310145505,0.9942481891263242
2808,0.0002688714122470928,0.507923061590592,0.9942468424556342
2809,0.0002688714122470928,0.5080476380306956,0.9942382097503634
2810,0.0002688714122470928,0.5080974686067371,0.9942345906529125
2811,0.0002688714122470928,0.5081223838947578,0.9942334891973598
2812,0.0002688714122470928,0.50819712975882,0.9942320980820627
2813,0.0002688714122470928,0.508296790910903,0.9942281215527594
2814,0.0002688714122470928,0.5084213673510066,0.9942278831304283
2815,0.0002688714122470928,0.5088947578234004,0.9942091334994307
2816,0.0002688714122470928,0.5090193342635041,0.9942085535029718
2817,0.0002688714122470928,0.5090442495515248,0.9942073683567295
2818,0.0002688714122470928,0.5090940801275663,0.9942069643824714
2819,0.0002688714122470928,0.5091937412796492,0.9942038397220343
2820,0.0002688714122470928,0.5092435718556907,0.9942012821224865
2821,0.0002688714122470928,0.5095425553119394,0.9941813662625841
2822,0.0002688714122470928,0.5095923858879808,0.9941795166426528
2823,0.0002688714122470928,0.5097418776161052,0.9941579464653257
2824,0.0002688714122470928,0.5098415387681882,0.9941573458210371
2825,0.0002688714122470928,0.5098664540562089,0.9941520475442867
2826,0.0002688714122470928,0.5099162846322504,0.9941498551804697
2827,0.0002688714122470928,0.510314929240582,0.9941135542096424
2828,0.0002688714122470928,0.5103647598166234,0.9941131794969655
2829,0.0002688714122470928,0.510688658560893,0.9940915349625375
2830,0.0002688714122470928,0.5107384891369344,0.9940899404052534
2831,0.0002688714122470928,0.5108132350009966,0.994083979112504
2832,0.0002688714122470928,0.5109378114411003,0.9940810688574973
2833,0.0002688714122470928,0.5113364560494319,0.9940630876182394
2834,0.0002688714122470928,0.5114361172015148,0.9940622647324951
2835,0.0002688714122470928,0.5118098465218258,0.9940406789702703
2836,0.0002688714122470928,0.5119095076739087,0.9940402432610386
2837,0.0002688714122470928,0.5126818816025513,0.9940058999978938
2838,0.0002688714122470928,0.5127317121785928,0.9940058075581361
2839,0.0002688714122470928,0.5133795096671318,0.9939587772106591
2840,0.0002688714122470928,0.5134293402431732,0.9939586609190192
2841,0.0002688714122470928,0.5135040861072354,0.9939541187154897
2842,0.0002688714122470928,0.51400239186765,0.9939151737790899
2843,0.0002688714122470928,0.5140522224436914,0.9939105953267873
2844,0.0002688714122470928,0.5140771377317122,0.993909817723416
2845,0.0002688714122470928,0.5141767988837951,0.9939069834602701
2846,0.0002688714122470928,0.5143512058999402,0.9938960974419816
2847,0.0002688714122470928,0.5144508670520231,0.9938926211730116
2848,0.0002688714122470928,0.5148744269483755,0.9938510467711088
2849,0.0002688714122470928,0.514924257524417,0.9938503329506084
2850,0.0002688714122470928,0.5152979868447279,0.9938244601922196
2851,0.0002688714122470928,0.5153727327087901,0.993822409833843
2852,0.0002688714122470928,0.515846123181184,0.9937914286263068
2853,0.0002688714122470928,0.5158959537572254,0.993790839198029
2854,0.0002688714122470928,0.5160952760613913,0.9937778932960103
2855,0.0002688714122470928,0.5161451066374327,0.9937754594981657
2856,0.0002688714122470928,0.5168925652780546,0.9937118518848975
2857,0.00033608926530886605,0.5168925652780546,0.9937104478588632
2858,0.00033608926530886605,0.5169673111421168,0.993706162847332
2859,0.00033608926530886605,0.5171417181582619,0.9936835211433254
2860,0.00033608926530886605,0.5172164640223241,0.9936825198509968
2861,0.00033608926530886605,0.5176649392066972,0.9936493574240363
2862,0.00033608926530886605,0.5177147697827387,0.9936487779465862
2863,0.00033608926530886605,0.5178393462228423,0.9936406579127046
2864,0.00033608926530886605,0.5178891767988838,0.9936315463282563
2865,0.00033608926530886605,0.5181134143910704,0.9936049335724945
2866,0.00033608926530886605,0.5181632449671119,0.9936030989837094
2867,0.00033608926530886605,0.5184871437113813,0.9935812355003814
2868,0.00033608926530886605,0.5185369742874227,0.9935798279144047
2869,0.00033608926530886605,0.5193840940801275,0.9934916066338983
2870,0.00033608926530886605,0.5195335858082519,0.9934845513907795
2871,0.00033608926530886605,0.5202561291608531,0.9934179582363514
2872,0.00033608926530886605,0.5203059597368945,0.9934162819674327
2873,0.00033608926530886605,0.520355790312936,0.9934129290859457
2874,0.00033608926530886605,0.5204056208889775,0.9934102357206979
2875,0.00033608926530886605,0.5204554514650189,0.9934059302283567
2876,0.00033608926530886605,0.5205052820410604,0.9934058227619896
2877,0.00033608926530886605,0.5210035878014749,0.9933590477242356
2878,0.00033608926530886605,0.5210783336655371,0.9933545417103755
2879,0.00033608926530886605,0.5217261311540762,0.9932951370847414
2880,0.00040330711837063924,0.5217261311540762,0.9932904313308488
2881,0.00040330711837063924,0.5221746063384493,0.9932231856670726
2882,0.00040330711837063924,0.5222244369144907,0.9932218091910722
2883,0.00040330711837063924,0.5223739286426151,0.9931925094685958
2884,0.00040330711837063924,0.522473589794698,0.9931923806831918
2885,0.00040330711837063924,0.5226230815228224,0.9931731824225573
2886,0.00040330711837063924,0.5226978273868846,0.9931722526458487
2887,0.0004705249714324124,0.5227476579629261,0.9931683810838203
2888,0.0004705249714324124,0.5228971496910504,0.9931401545663795
2889,0.0004705249714324124,0.523021726131154,0.9931397117216606
2890,0.0004705249714324124,0.5231463025712577,0.9931303627210296
2891,0.0004705249714324124,0.5231961331472992,0.9931296821838151
2892,0.0004705249714324124,0.5233456248754236,0.9931221817370364
2893,0.0004705249714324124,0.523395455451465,0.9931136764232676
2894,0.0004705249714324124,0.5238439306358381,0.9930674655119489
2895,0.0004705249714324124,0.5239186764999003,0.99306682941051
2896,0.0004705249714324124,0.5240183376519832,0.9930607031746069
2897,0.0004705249714324124,0.5240681682280247,0.9930597138766922
2898,0.0004705249714324124,0.5240930835160454,0.9930596569362101
2899,0.0004705249714324124,0.5241429140920869,0.9930593317510583
2900,0.0004705249714324124,0.5242674905321906,0.9930443101082
2901,0.0004705249714324124,0.524317321108232,0.9930342664871402
2902,0.0004705249714324124,0.5244668128363564,0.9930170203499302
2903,0.0004705249714324124,0.5245166434123979,0.993016595955434
2904,0.0004705249714324124,0.5246910504285429,0.9930044379212531
2905,0.0004705249714324124,0.5247657962926051,0.9930024980548043
2906,0.0004705249714324124,0.5251146103248954,0.9929411330024652
2907,0.0004705249714324124,0.5251644409009368,0.9929409567661742
2908,0.0004705249714324124,0.5252641020530198,0.9929361496876233
2909,0.0004705249714324124,0.5253139326290612,0.9929291309632141
2910,0.0004705249714324124,0.525513254933227,0.9929143654154334
2911,0.0004705249714324124,0.5255630855092684,0.9929119357701759
2912,0.0004705249714324124,0.5259368148295794,0.9928632367256813
2913,0.0004705249714324124,0.5259866454056209,0.9928587183377744
2914,0.0004705249714324124,0.5264600358780147,0.9928064502839347
2915,0.0004705249714324124,0.5269832569264501,0.992805399836595
2916,0.0004705249714324124,0.527356986246761,0.9927515003946809
2917,0.0004705249714324124,0.5274068168228024,0.9927505609039542
2918,0.0004705249714324124,0.5283785130556109,0.9925741467250178
2919,0.0004705249714324124,0.5285030894957146,0.9925677429269423
2920,0.0004705249714324124,0.5292505481363364,0.9924656060965825
2921,0.0004705249714324124,0.5293003787123779,0.9924650932810395
2922,0.0004705249714324124,0.5295993621686267,0.9924121079416424
2923,0.0004705249714324124,0.5296491927446682,0.9924118685865967
2924,0.0004705249714324124,0.5297737691847718,0.9923804704608722
2925,0.0004705249714324124,0.5298235997608133,0.9923786650848562
2926,0.0004705249714324124,0.5301474985050827,0.9923053627529127
2927,0.0004705249714324124,0.5301973290811242,0.9922959300593508
2928,0.0004705249714324124,0.530496312537373,0.9922484590887273
2929,0.0004705249714324124,0.5305461431134144,0.9922473974694799
2930,0.0004705249714324124,0.5305710584014351,0.9922470257368803
2931,0.0004705249714324124,0.5306208889774766,0.9922412068856471
2932,0.0004705249714324124,0.5321407215467411,0.9919508849570219
2933,0.0004705249714324124,0.5321905521227825,0.9919482357945931
2934,0.0004705249714324124,0.5322154674108033,0.99194771623877
2935,0.0004705249714324124,0.5322902132748655,0.9919436172951341
2936,0.0004705249714324124,0.5323649591389277,0.9919396448362984
2937,0.0004705249714324124,0.5324147897149691,0.9919364596437702
2938,0.0004705249714324124,0.5340342834363165,0.9916550682466407
2939,0.0004705249714324124,0.5341090293003787,0.9916416430714021
2940,0.0004705249714324124,0.5353797089894359,0.9914257145467359
2941,0.0004705249714324124,0.5354295395654773,0.9914133596051092
2942,0.0004705249714324124,0.5357534383097469,0.9913083095865864
2943,0.0004705249714324124,0.5359029300378713,0.9913053617553615
2944,0.0004705249714324124,0.5365507275264102,0.9911412003382581
2945,0.0004705249714324124,0.5366005581024517,0.9911410751155298
2946,0.0004705249714324124,0.5366753039665139,0.9911225473581933
2947,0.0004705249714324124,0.5367251345425553,0.9911213526038657
2948,0.0004705249714324124,0.5369493721347419,0.9910354550318807
2949,0.0004705249714324124,0.5369992027107834,0.9910353306748995
2950,0.0004705249714324124,0.5374227626071357,0.9909125900725807
2951,0.0004705249714324124,0.5374725931831772,0.9909038955710634
2952,0.0004705249714324124,0.5377466613514053,0.9908529051352425
2953,0.0004705249714324124,0.5377964919274467,0.99083418707908
2954,0.0004705249714324124,0.5378214072154675,0.9908340215076163
2955,0.0004705249714324124,0.5378961530795296,0.9908222823743523
2956,0.0004705249714324124,0.5380954753836954,0.9907675237194532
2957,0.0004705249714324124,0.5381453059597369,0.9907595557844008
2958,0.0004705249714324124,0.5384692047040064,0.990639504304422
2959,0.0004705249714324124,0.5385190352800479,0.9906360854602212
2960,0.0004705249714324124,0.538693442296193,0.99060100532614
2961,0.0004705249714324124,0.5387931034482759,0.9905992435074266
2962,0.0004705249714324124,0.5395405620888978,0.9904198123743673
2963,0.0004705249714324124,0.53961530795296,0.9904112778109723
2964,0.0004705249714324124,0.539789714969105,0.990375700198732
2965,0.0004705249714324124,0.5398644608331672,0.990374985941337
2966,0.0004705249714324124,0.540063783137333,0.9902918659497962
2967,0.0004705249714324124,0.5401385290013953,0.9902843492528575
2968,0.0004705249714324124,0.5410354793701415,0.9900126795954297
2969,0.0005377428244941856,0.5410354793701415,0.9900031243649288
2970,0.0005377428244941856,0.5411102252342037,0.9899911561361071
2971,0.0005377428244941856,0.5411849710982659,0.9899907111875446
2972,0.0005377428244941856,0.541907514450867,0.9897420241560989
2973,0.0006049606775559589,0.5420320908909707,0.989740859873325
2974,0.0006049606775559589,0.5420819214670122,0.9897111167353594
2975,0.0006049606775559589,0.5421566673310744,0.9896893182678265
2976,0.0006049606775559589,0.5422064979071158,0.9896819111074392
2977,0.0006049606775559589,0.5429041259716962,0.9894881151056801
2978,0.0006049606775559589,0.5429539565477377,0.9894832932221366
2979,0.0006049606775559589,0.5436266693242974,0.9892729204249334
2980,0.0006049606775559589,0.5436764999003388,0.9892670984876418
2981,0.0006049606775559589,0.543751245764401,0.9892425849607251
2982,0.0006049606775559589,0.5438010763404425,0.9892334742728258
2983,0.0006721785306177321,0.5438010763404425,0.9892258603611488
2984,0.0006721785306177321,0.5439256527805462,0.9891805779682601
2985,0.0006721785306177321,0.5440003986446084,0.9891730039569046
2986,0.0006721785306177321,0.5444488738289814,0.9890374546461543
2987,0.0006721785306177321,0.5445236196930436,0.989029146857418
2988,0.0006721785306177321,0.5454953159258521,0.9886742953819817
2989,0.0006721785306177321,0.5455451465018936,0.988670522792094
2990,0.0006721785306177321,0.5455700617899143,0.9886375594215984
2991,0.0006721785306177321,0.5456448076539765,0.988628802718843
2992,0.0006721785306177321,0.545694638230018,0.9886198412377046
2993,0.0006721785306177321,0.5457444688060594,0.9885914810222746
2994,0.0006721785306177321,0.5460683675503288,0.9883786734904758
2995,0.0007393963836795053,0.5460683675503288,0.9883717143726038
2996,0.0007393963836795053,0.5461181981263703,0.988345982535964
2997,0.0008066142367412785,0.546143113414391,0.988324172230162
2998,0.0008066142367412785,0.5483356587602153,0.9872960038091255
2999,0.0008066142367412785,0.5483854893362567,0.9872930200988533
3000,0.0008066142367412785,0.5485349810643811,0.9872374331819396
3001,0.0008738320898030517,0.5486844727925054,0.9872116608254574
3002,0.0008738320898030517,0.5499053219055212,0.9866579883031789
3003,0.0008738320898030517,0.5499551524815627,0.9866495798271023
3004,0.0008738320898030517,0.5502541359378115,0.9864946229067152
3005,0.0008738320898030517,0.5503039665138529,0.9864889292042087
3006,0.0008738320898030517,0.5514749850508271,0.9858565834614224
3007,0.0009410499428648249,0.5514749850508271,0.9858257378761972
3008,0.0009410499428648249,0.5515497309148893,0.9857827340655237
3009,0.001008267795926598,0.5515497309148893,0.9857635805054025
3010,0.001008267795926598,0.5526709188758222,0.9851183214292413
3011,0.001008267795926598,0.5527207494518637,0.9851132274696285
3012,0.001008267795926598,0.5534183775164441,0.9847159809905408
3013,0.0010754856489883712,0.5534183775164441,0.984695094726824
3014,0.0010754856489883712,0.5543402431732111,0.984132543433044
3015,0.0010754856489883712,0.5543900737492525,0.9840529498377542
3016,0.0010754856489883712,0.55498804066175,0.9837030025323439
3017,0.0010754856489883712,0.5550378712377915,0.9837029700114703
3018,0.0010754856489883712,0.5557105840143512,0.9831155685270649
3019,0.0010754856489883712,0.5557604145903927,0.9830815702734778
3020,0.0010754856489883712,0.5558351604544548,0.9830342865926519
3021,0.0010754856489883712,0.5558849910304963,0.983021425925556
3022,0.0010754856489883712,0.5562338050627865,0.9827012009084083
3023,0.0011427035020501444,0.5562338050627865,0.982668592305751
3024,0.0011427035020501444,0.5566822802471597,0.9823511067513423
3025,0.0011427035020501444,0.5567570261112218,0.9823174913829492
3026,0.0011427035020501444,0.5578532987841339,0.9812682165817086
3027,0.001277139208173691,0.5578532987841339,0.9811762452209754
3028,0.001277139208173691,0.5581024516643412,0.980921246810025
3029,0.001277139208173691,0.5581522822403827,0.9809182307404276
3030,0.001277139208173691,0.560419573450269,0.9777376890566774
3031,0.0013443570612354642,0.560419573450269,0.9776761565654531
3032,0.0013443570612354642,0.5626619493721348,0.9737605840915384
3033,0.0013443570612354642,0.562736695236197,0.9736746197209699
3034,0.0013443570612354642,0.5642814430934822,0.9711781546876737
3035,0.0014115749142972374,0.5642814430934822,0.9710395307572653
3036,0.0014115749142972374,0.5646302571257724,0.9706395195717658
3037,0.0014115749142972374,0.5646800877018139,0.9706232187800757
3038,0.0014115749142972374,0.5648295794299382,0.9703498084130519
3039,0.0014787927673590106,0.5648295794299382,0.970319226074531
3040,0.0014787927673590106,0.5649790711580626,0.9700358178286297
3041,0.0015460106204207838,0.5650039864460833,0.9700153701022469
3042,0.0015460106204207838,0.5666483954554514,0.9677550563981432
3043,0.0015460106204207838,0.5666982260314929,0.9676973912803271
3044,0.0015460106204207838,0.5667978871835758,0.9673749371721913
3045,0.001613228473482557,0.5667978871835758,0.9673341693182903
3046,0.001613228473482557,0.5688409408012757,0.9652103704994529
3047,0.001613228473482557,0.5688907713773171,0.9651462429561479
3048,0.001613228473482557,0.5698873828981463,0.9639679515509036
3049,0.001613228473482557,0.5699372134741878,0.9639230368821571
3050,0.001613228473482557,0.57001195933825,0.9638296088186787
3051,0.001613228473482557,0.5700617899142915,0.9638216532459347
3052,0.001613228473482557,0.5702860275064779,0.9636036488527283
3053,0.001613228473482557,0.5703856886585609,0.96359759354735
3054,0.001613228473482557,0.570560095674706,0.963383619961744
3055,0.001613228473482557,0.5706099262507475,0.963362910202194
3056,0.001613228473482557,0.5722294199720949,0.9615992231015758
3057,0.001613228473482557,0.5723290811241778,0.9615173673526799
3058,0.001613228473482557,0.5724785728523022,0.9613862583075605
3059,0.0016804463265443301,0.5724785728523022,0.9613805173142369
3060,0.0016804463265443301,0.5726280645804266,0.9612589798121802
3061,0.0016804463265443301,0.572677895156468,0.9612316221042949
3062,0.0016804463265443301,0.5727526410205303,0.9612262326675897
3063,0.0017476641796061033,0.5727526410205303,0.9612215175355063
3064,0.0017476641796061033,0.5728523021726131,0.9611837108283277
3065,0.0018148820326678765,0.5728523021726131,0.9611729028099579
3066,0.0018148820326678765,0.5730017939007375,0.9610752695612033
3067,0.0018148820326678765,0.5730516244767789,0.9610678051663413
3068,0.0018148820326678765,0.5734502690851107,0.960796868437041
3069,0.0018820998857296497,0.5734502690851107,0.9607729966219903
3070,0.0018820998857296497,0.5735000996611521,0.9607290145356812
3071,0.0018820998857296497,0.5738987442694837,0.9604291423900291
3072,0.0018820998857296497,0.5739485748455252,0.9604066910911452
3073,0.0018820998857296497,0.5743970500298984,0.9599825782473714
3074,0.0018820998857296497,0.5744468806059398,0.9599275267059639
3075,0.0018820998857296497,0.5748704405022922,0.959576310963751
3076,0.001949317738791423,0.5748953557903129,0.959570524225182
3077,0.001949317738791423,0.5751445086705202,0.95938081995615
3078,0.002016535591853196,0.5751445086705202,0.9593414416296877
